paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_fa55a3492ffd,10.1080/10717540601036872,17613016.0,,Design of two liquid Ibuprofen-poloxamer-limonene or menthol preparations for dermal administration.,unresolved,[],{},{},unresolved,[]
paper_a7e143a067a0,10.1080/10837450.2018.1509347,30084268.0,,An evaluation of crude palm oil (CPO) and tocotrienol rich fraction (TRF) of palm oil as percutaneous permeation enhancers using full-thickness human skin.,pdf,['pdf'],{'pdf': 'http://eprints.nottingham.ac.uk/55282/1/IPHD_A_1509347.pdf'},{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_c63cef0c00bb,10.1080/10837450.2019.1643880,31298072.0,,Gel network comprising UV crosslinked PLGA-b-PEG-MA nanoparticles for ibuprofen topical delivery.,unresolved,[],{},{},unresolved,[]
paper_98925932691a,10.1080/10837450.2019.1701495,31797708.0,,Composite chitosan hydrogels as advanced wound dressings with sustained ibuprofen release and suitable application characteristics.,unresolved,[],{},{},unresolved,[]
paper_ad8631a0f523,10.1080/13880209.2017.1312464,28399694.0,PMC7011944,Development of essential oils as skin permeation enhancers: penetration enhancement effect and mechanism of action.,html,"['html', 'pdf']","{'pdf': 'https://www.tandfonline.com/doi/pdf/10.1080/13880209.2017.1312464?needAccess=true', 'html': 'https://europepmc.org/articles/PMC7011944'}",{},resolved,['failed_download:pdf']
paper_7e0783d855fd,10.1080/21691401.2021.1883043,35296208.0,,Prevention of peritoneal adhesions formation by core-shell electrospun ibuprofen-loaded PEG/silk fibrous membrane.,unresolved,[],{},{},unresolved,[]
paper_1ad875362497,10.1080/713840406,12944138.0,,Improved solubility and in vitro dissolution of Ibuprofen from poloxamer gel using eutectic mixture with menthol.,unresolved,[],{},{},unresolved,[]
paper_04d51dba3d02,10.1081/ddc-100102222,10219536.0,,Cataplasm-based controlled drug delivery: development and optimization of a novel formulation.,unresolved,[],{},{},unresolved,[]
paper_a247f47717cb,10.1081/ddc-120015362,12476874.0,,Effect of fatty acid diesters on permeation of anti-inflammatory drugs through rat skin.,unresolved,[],{},{},unresolved,[]
paper_a1318041e380,10.1081/ese-120028412,15137718.0,,Separation of drug traces from water with particular membrane systems.,unresolved,[],{},{},unresolved,[]
paper_4f68a46ba526,10.1081/pdt-120015044,12503524.0,,Influence of type and level of water-soluble additives on drug release and surface and mechanical properties of Surelease films.,unresolved,[],{},{},unresolved,[]
paper_677e2ffad4dd,10.1081/pdt-200032991,15581071.0,,Two-phase melt systems of ibuprofen for enhanced membrane permeation.,unresolved,[],{},{},unresolved,[]
paper_30f681be6849,10.1081/pdt-35859,15776808.0,,The binary eutectic of NSAIDS and two-phase liquid system for enhanced membrane permeation.,unresolved,[],{},{},unresolved,[]
paper_ab282e0cdac8,10.1089/rej.2009.1006,20818983.0,PMC3005294,Biochanin A reduces drug-induced p75NTR expression and enhances cell survival: a new in vitro assay for screening inhibitors of p75NTR expression.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3005294', 'pdf': 'https://europepmc.org/articles/PMC3005294?pdf=render'}",{'pdf': 'papers\\pdf\\10.1089_rej.2009.1006__df1e0a9e98.pdf'},downloaded,['legacy_pdf_reused_local']
paper_1acef4e5f682,10.1089/ten.tea.2012.0208,23013368.0,,Prevention of peritendinous adhesions with electrospun ibuprofen-loaded poly(L-lactic acid)-polyethylene glycol fibrous membranes.,unresolved,[],{},{},unresolved,[]
paper_94262c0a61c3,10.1093/jac/dkw012,26903275.0,,Drug permeation and barrier damage in Leishmania-infected mouse skin.,pdf,['pdf'],{'pdf': 'https://academic.oup.com/jac/article-pdf/71/6/1578/11282328/dkw012.pdf'},{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_9879da3669ef,10.1097/00000542-199202000-00017,1736704.0,,Prostaglandin-related microvascular dilation in pentobarbital- and etomidate-anesthetized rats.,pdf,['pdf'],{'pdf': 'https://pubs.asahq.org/anesthesiology/article-pdf/76/2/271/642590/0000542-199202000-00017.pdf'},{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_9866fc7464ae,10.1097/00005373-198404000-00005,6368856.0,,Anti-inflammatory drugs in the vascular response to burn injury.,unresolved,[],{},{},unresolved,[]
paper_43748dc834f2,10.1097/opx.0000000000000849,26945177.0,PMC4813656,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4813656', 'pdf': 'https://europepmc.org/articles/PMC4813656?pdf=render'}",{'pdf': 'papers\\pdf\\10.1097_opx.0000000000000849__37da0695eb.pdf'},downloaded,['legacy_pdf_reused_local']
paper_c54af602479c,10.1097/pr9.0000000000001073,37711431.0,PMC10499071,Systematic review of topical interventions for the management of pain in chronic wounds.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10499071', 'pdf': 'https://europepmc.org/articles/PMC10499071?pdf=render'}",{'pdf': 'papers\\pdf\\10.1097_pr9.0000000000001073__3deb3e7c93.pdf'},downloaded,['legacy_pdf_reused_local']
paper_2fa2660da253,10.1098/rsfs.2019.0132,32194934.0,PMC7061949,&lt;i&gt;In vitro&lt;/i&gt; and computational modelling of drug delivery across the outer blood-retinal barrier.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7061949', 'pdf': 'https://europepmc.org/articles/PMC7061949?pdf=render'}",{'pdf': 'papers\\pdf\\10.1098_rsfs.2019.0132__c945b400af.pdf'},downloaded,['legacy_pdf_reused_local']
paper_916130defa6f,10.1099/0022-1317-49-9-831,10966233.0,,Antifungal activity of ibuprofen alone and in combination with fluconazole against Candida species.,unresolved,[],{},{},unresolved,[]
paper_ff788a63a275,10.1101/2025.09.03.25335018,nan,,Self-reported pharmacogenetic medication use in the <i>Our Future Health</i> cohort,html,['html'],{'html': 'https://europepmc.org/article/PPR/PPR1079454'},{},resolved,[]
paper_8fab990ae982,10.1111/bcp.13448,29178434.0,PMC5777446,Demonstration of an anti-hyperalgesic effect of a novel pan-Trk inhibitor PF-06273340 in a battery of human evoked pain models.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5777446', 'pdf': 'https://europepmc.org/articles/PMC5777446?pdf=render'}",{'pdf': 'papers\\pdf\\10.1111_bcp.13448__8913f74cc1.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a465689474fc,10.1111/bph.12670,24597536.0,PMC4105927,Neutrophil migration towards C5a and CXCL8 is prevented by non-steroidal anti-inflammatory drugs via inhibition of different pathways.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4105927', 'pdf': 'https://europepmc.org/articles/PMC4105927?pdf=render'}",{'pdf': 'papers\\pdf\\10.1111_bph.12670__c898adac7c.pdf'},downloaded,['legacy_pdf_reused_local']
paper_1a040ed39da2,10.1111/cts.12712,31642607.0,PMC7070789,"Lack of Detection of the Analgesic Properties of PF-05089771, a Selective Na<sub>v</sub> 1.7 Inhibitor, Using a Battery of Pain Models in Healthy Subjects.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7070789', 'pdf': 'https://europepmc.org/articles/PMC7070789?pdf=render'}",{'pdf': 'papers\\pdf\\10.1111_cts.12712__9a01b7e5c8.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0564594b6c9a,10.1111/j.1365-2133.2009.09220.x,19438858.0,,Ibuprofen and hydrogel-released ibuprofen in the reduction of inflammation-induced migration in melanoma cells.,unresolved,[],{},{},unresolved,[]
paper_64393ed9fb46,10.1111/j.1398-9995.1990.tb00946.x,2126915.0,,Effect of a single dose of a topical glucocorticoid and a cyclo-oxygenase inhibitor on allergen-induced changes in nasal reactivity.,unresolved,[],{},{},unresolved,[]
paper_37598504bae5,10.1111/j.1398-9995.2011.02684.x,21834936.0,,Response to a selective COX-2 inhibitor in patients with urticaria/angioedema induced by nonsteroidal anti-inflammatory drugs.,unresolved,[],{},{},unresolved,[]
paper_6343051e7ec7,10.1111/j.1476-5381.1991.tb09844.x,1933130.0,PMC1907815,Excretion of metabolites of prostacyclin and thromboxane by rats with nephrotoxic nephritis: effects of interleukin-1.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC1907815', 'pdf': 'https://europepmc.org/articles/PMC1907815?pdf=render'}",{'pdf': 'papers\\pdf\\10.1111_j.1476-5381.1991.tb09844.x__d9d0a07b3e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_fd0e04b4bff9,10.1111/j.1476-5381.1994.tb17033.x,7834214.0,PMC1510129,Bradykinin B2 receptors and coupling mechanisms in the smooth muscle of the guinea-pig taenia caeci.,html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc1510129?pdf=render', 'html': 'https://europepmc.org/articles/PMC1510129'}",{'pdf': 'papers\\pdf\\10.1111_j.1476-5381.1994.tb17033.x__1d22d9c08e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b6f91928d012,10.1111/j.1476-5381.1996.tb15658.x,8864557.0,PMC1909904,Rapid nitric oxide- and prostaglandin-dependent release of calcitonin gene-related peptide (CGRP) triggered by endotoxin in rat mesenteric arterial bed.,html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc1909904?pdf=render', 'html': 'https://europepmc.org/articles/PMC1909904'}",{'pdf': 'papers\\pdf\\10.1111_j.1476-5381.1996.tb15658.x__c160de855e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_f13847b25cdb,10.1111/j.1567-1364.2009.00504.x,19416368.0,,Ibuprofen reverts antifungal resistance on Candida albicans showing overexpression of CDR genes.,unresolved,[],{},{},unresolved,[]
paper_b1d6bef6a409,10.1111/j.1742-481x.2007.00308.x,17394626.0,PMC7951211,A pilot (real-life) randomised clinical evaluation of a pain-relieving foam dressing: (ibuprofen-foam versus local best practice).,html,"['html', 'pdf']","{'pdf': 'https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1742-481X.2007.00308.x', 'html': 'https://europepmc.org/articles/PMC7951211'}",{},resolved,['failed_download:pdf']
paper_c7a4cc7e17d6,10.1111/j.1742-481x.2007.00312.x,17394627.0,PMC7951302,"Less pain with Biatain-Ibu: initial findings from a randomised, controlled, double-blind clinical investigation on painful venous leg ulcers.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7951302', 'pdf': 'https://europepmc.org/articles/PMC7951302?pdf=render'}",{'pdf': 'papers\\pdf\\10.1111_j.1742-481x.2007.00312.x__9aff95be6a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b32454acf5e0,10.1111/j.2042-7158.1985.tb04926.x,2858524.0,,"Absorption through human skin of ibuprofen and flurbiprofen; effect of dose variation, deposited drug films, occlusion and the penetration enhancer N-methyl-2-pyrrolidone.",unresolved,[],{},{},unresolved,[]
paper_5728a1abee10,10.1111/j.2042-7158.2010.01090.x,21039548.0,,Solubilisation of drugs within liposomal bilayers: alternatives to cholesterol as a membrane stabilising agent.,pdf,['pdf'],{'pdf': 'https://academic.oup.com/jpp/article-pdf/62/11/1646/36352669/j.2042-7158.2010.01090.x.pdf'},{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_c614a40d430f,10.1123/ijspp.2016-0382,27768523.0,,The Impact of Central and Peripheral Cyclooxygenase Enzyme Inhibition on Exercise-Induced Elevations in Core Body Temperature.,pdf,['pdf'],{'pdf': 'https://researchonline.ljmu.ac.uk/id/eprint/4715/3/The%20Impact%20of%20Central%20and%20Peripheral%20Cyclooxygenase%20Enzyme%20Inhibition%20on%20Exercise-induced%20Core%20Body%20Temperature%20Elevations..pdf'},{'pdf': 'papers\\pdf\\10.1123_ijspp.2016-0382__60e1a4e580.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_532f8a419a9e,10.1124/jpet.104.069484,15175421.0,,Intrathecal protease-activated receptor stimulation produces thermal hyperalgesia through spinal cyclooxygenase activity.,unresolved,[],{},{},unresolved,[]
paper_97271852bf50,10.1128/aac.02810-15,27246782.0,PMC4958236,Repurposing of Aspirin and Ibuprofen as Candidate Anti-Cryptococcus Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4958236', 'pdf': 'https://europepmc.org/articles/PMC4958236?pdf=render'}",{'pdf': 'papers\\pdf\\10.1128_aac.02810-15__8846df5c1a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_5c4c70848128,10.1128/aac.39.12.2615,8592989.0,PMC162999,"Use of decimal assay for additivity to demonstrate synergy in pair combinations of econazole, nikkomycin Z, and ibuprofen against Candida albicans in vitro.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC162999', 'pdf': 'https://europepmc.org/articles/PMC162999?pdf=render'}",{'pdf': 'papers\\pdf\\10.1128_aac.39.12.2615__4a05fdc1ea.pdf'},downloaded,['legacy_pdf_reused_local']
paper_34659ff1ae7a,10.1128/iai.67.10.5076-5082.1999,10496880.0,PMC96855,Pseudomonas aeruginosa quorum-sensing signal molecule N-(3-oxododecanoyl)-L-homoserine lactone inhibits expression of P2Y receptors in cystic fibrosis tracheal gland cells.,html,"['html', 'pdf']","{'html': 'http://iai.asm.org/cgi/content/full/67/10/5076', 'pdf': 'http://iai.asm.org/cgi/reprint/67/10/5076'}",{},resolved,['failed_download:pdf']
paper_451c75edf732,10.1136/bmjopen-2011-000076,22021751.0,PMC3191420,Non-steroidal anti-inflammatory drug (NSAID) related inhibition of aldosterone glucuronidation and arterial dysfunction in patients with rheumatoid arthritis: a cross-sectional clinical study.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3191420', 'pdf': 'https://europepmc.org/articles/PMC3191420?pdf=render'}",{'pdf': 'papers\\pdf\\10.1136_bmjopen-2011-000076__7fdc9eb4cf.pdf'},downloaded,['legacy_pdf_reused_local']
paper_96af5f187f65,10.1136/bmjopen-2025-113162,41708176.0,PMC12918680,Study of topical anaesthetic for paediatric laser procedures (STAPLE): a protocol for a feasibility and pilot randomised controlled trial.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12918680', 'pdf': 'https://europepmc.org/articles/PMC12918680?pdf=render'}",{'pdf': 'papers\\pdf\\10.1136_bmjopen-2025-113162__d0695cc0d3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_78530353a8d5,10.1152/ajplung.00132.2011,21890510.0,PMC3233826,Chronic hypoxia-induced acid-sensitive ion channel expression in chemoafferent neurons contributes to chemoreceptor hypersensitivity.,html,['html'],{'html': 'https://europepmc.org/articles/pmc3233826'},{},resolved,[]
paper_e4cd80d62070,10.1155/2012/393681,22792469.0,PMC3389702,Interleukin-1α Induction in Human Keratinocytes (HaCaT): An In Vitro Model for Chemoprevention in Skin.,html,"['html', 'pdf']","{'pdf': 'https://downloads.hindawi.com/journals/jsc/2012/393681.pdf', 'html': 'https://europepmc.org/articles/PMC3389702'}",{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_228442044048,10.1155/2013/781289,24023582.0,PMC3762142,Observation on pain release by long-round needle therapy in knee osteoarthritis related with meridian-sinews theory.,html,"['html', 'pdf']","{'pdf': 'https://downloads.hindawi.com/journals/ecam/2013/781289.pdf', 'html': 'https://europepmc.org/articles/PMC3762142'}",{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_9b42388c1069,10.1155/2015/892671,26090454.0,PMC4450273,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4450273', 'pdf': 'https://europepmc.org/articles/PMC4450273?pdf=render'}",{'pdf': 'papers\\pdf\\10.1155_2015_892671__24c19ba2c6.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e4a5821bc88a,10.1155/2020/8672850,33178456.0,PMC7609152,"Inflammation, HIV, and Immune Quiescence: Leveraging on Immunomodulatory Products to Reduce HIV Susceptibility.",html,"['html', 'pdf']","{'pdf': 'https://downloads.hindawi.com/journals/art/2020/8672850.pdf', 'html': 'https://europepmc.org/articles/PMC7609152'}",{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_a24037db3dff,10.1155/2020/8885338,33061985.0,PMC7542517,Repurposing of Drugs for Antibacterial Activities on Selected ESKAPE Bacteria <i>Staphylococcus aureus</i> and <i>Pseudomonas aeruginosa</i>.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7542517', 'pdf': 'https://europepmc.org/articles/PMC7542517?pdf=render'}",{'pdf': 'papers\\pdf\\10.1155_2020_8885338__d8d2b6ceb8.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8f2dbfa00626,10.1155/2022/1020504,35898486.0,PMC9313958,The Healing Effects of Piano Practice-Induced Hand Muscle Injury.,html,"['html', 'pdf']","{'pdf': 'https://downloads.hindawi.com/journals/cmmm/2022/1020504.pdf', 'html': 'https://europepmc.org/articles/PMC9313958'}",{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_058ccb52408f,10.1155/2023/5535344,37609005.0,PMC10442183,"Extraction, Characterization, and Evaluation of <i>Lepidium sativum</i> Linn. Mucilage as a Mucoadhesive Polymer.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10442183', 'pdf': 'https://europepmc.org/articles/PMC10442183?pdf=render'}",{'pdf': 'papers\\pdf\\10.1155_2023_5535344__25cc46ec42.pdf'},downloaded,['legacy_pdf_reused_local']
paper_eb92a7599df5,10.1158/1541-7786.mcr-10-0342,21097678.0,PMC3003770,NSAID inhibition of prostate cancer cell migration is mediated by Nag-1 Induction via the p38 MAPK-p75(NTR) pathway.,html,"['html', 'pdf']","{'pdf': 'https://mcr.aacrjournals.org/content/molcanres/8/12/1656.full.pdf', 'html': 'http://mcr.aacrjournals.org/cgi/content/full/8/12/1656'}",{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_543a1580a37d,10.1159/000076018,14976385.0,,Lateral diffusion of ibuprofen in human skin during permeation studies.,unresolved,[],{},{},unresolved,[]
paper_de978dfa4371,10.1159/000183922,19088498.0,,"Influence of ethanol on the solubility, ionization and permeation characteristics of ibuprofen in silicone and human skin.",unresolved,[],{},{},unresolved,[]
paper_a147e8c5cba7,10.1159/000231528,19648784.0,,Optimisation of cosolvent concentration for topical drug delivery - II: influence of propylene glycol on ibuprofen permeation.,unresolved,[],{},{},unresolved,[]
paper_067e8b4e5b8c,10.1159/000315139,20616625.0,,Optimisation of cosolvent concentration for topical drug delivery III--influence of lipophilic vehicles on ibuprofen permeation.,unresolved,[],{},{},unresolved,[]
paper_07b180549ad1,10.1163/156856204322977184,15147162.0,,Preparation and characterization of ibuprofen-loaded poly(lactide-co-glycolide)/poly(ethylene glycol)-g-chitosan electrospun membranes.,unresolved,[],{},{},unresolved,[]
paper_963948b223d9,10.1164/ajrccm/151.4.1218,7697256.0,,Paradoxic effect of ibuprofen on neutrophil accumulation in pulmonary and cutaneous inflammation.,unresolved,[],{},{},unresolved,[]
paper_94f61bbb67e3,10.1165/ajrcmb.25.2.4211,11509329.0,,Antibacterial activity of apical surface fluid from the human airway cell line Calu-3: pharmacologic alteration by corticosteroids and beta(2)-agonists.,unresolved,[],{},{},unresolved,[]
paper_7896b1cb107a,10.1166/jnn.2013.7157,23862418.0,,Electrospinning of ibuprofen-loaded composite nanofibers for improving the performances of transdermal patches.,unresolved,[],{},{},unresolved,[]
paper_28be43d7b80d,10.1166/jnn.2018.15182,29448626.0,,"Scaffolds Based on Collagen, Hyaluronan and Sericin with Potential Applications as Controlled Drug Delivery System.",unresolved,[],{},{},unresolved,[]
paper_7fb33aad5434,10.1172/jci2614,9710435.0,PMC508929,Ibuprofen inhibits cystic fibrosis transmembrane conductance regulator-mediated Cl- secretion.,html,"['html', 'pdf']","{'pdf': 'http://www.jci.org/articles/view/2614/files/pdf', 'html': 'https://europepmc.org/articles/PMC508929'}",{'pdf': 'papers\\pdf\\10.1172_jci2614__a57d87216e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_c76316fa34aa,10.1177/22808000211005383,33781110.0,,Ibuprofen-loaded biocompatible latex membrane for drug release: Characterization and molecular modeling.,pdf,['pdf'],{'pdf': 'https://journals.sagepub.com/doi/pdf/10.1177/22808000211005383'},{},resolved,['failed_download:pdf']
paper_5a631c61f786,10.1186/1476-511x-10-214,22087745.0,PMC3231815,Cellular diamine levels in cancer chemoprevention: modulation by ibuprofen and membrane plasmalogens.,html,"['html', 'pdf']","{'pdf': 'https://lipidworld.biomedcentral.com/counter/pdf/10.1186/1476-511X-10-214', 'html': 'https://europepmc.org/articles/PMC3231815'}",{'pdf': 'papers\\pdf\\10.1186_1476-511x-10-214__1afd2b6eaf.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a3861388b053,10.1186/1476-511x-11-171,23231886.0,PMC3547780,"E series prostaglandins alter the proliferative, apoptotic and migratory properties of T98G human glioma cells in vitro.",html,"['html', 'pdf']","{'pdf': 'https://lipidworld.biomedcentral.com/counter/pdf/10.1186/1476-511X-11-171', 'html': 'https://europepmc.org/articles/PMC3547780'}",{'pdf': 'papers\\pdf\\10.1186_1476-511x-11-171__56358a940b.pdf'},downloaded,['legacy_pdf_reused_local']
paper_5944c0ce65b0,10.1186/1742-2094-3-18,16887032.0,PMC1557842,Dexamethasone diminishes the pro-inflammatory and cytotoxic effects of amyloid beta-protein in cerebrovascular smooth muscle cells.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC1557842', 'pdf': 'https://europepmc.org/articles/PMC1557842?pdf=render'}",{'pdf': 'papers\\pdf\\10.1186_1742-2094-3-18__b7a7db258e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_eabb128fb839,10.1186/2050-6511-13-5,22947102.0,PMC3506268,Microneedle pretreatment enhances the percutaneous permeation of hydrophilic compounds with high melting points.,html,"['html', 'pdf']","{'pdf': 'https://bmcpharmacoltoxicol.biomedcentral.com/counter/pdf/10.1186/2050-6511-13-5', 'html': 'https://europepmc.org/articles/PMC3506268'}",{'pdf': 'papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf'},downloaded,['legacy_pdf_reused_local']
paper_192d338537c0,10.1186/s10194-021-01374-9,34979902.0,PMC8903553,IL-17 crosses the blood-brain barrier to trigger neuroinflammation: a novel mechanism in nitroglycerin-induced chronic migraine.,html,"['html', 'pdf']","{'pdf': 'https://thejournalofheadacheandpain.biomedcentral.com/track/pdf/10.1186/s10194-021-01374-9', 'html': 'https://europepmc.org/articles/PMC8903553'}",{'pdf': 'papers\\pdf\\10.1186_s10194-021-01374-9__65cae3c19f.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0f76c591eef8,10.1186/s12885-015-2039-6,26715240.0,PMC4696080,Ibuprofen regulates the expression and function of membrane-associated serine proteases prostasin and matriptase.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4696080', 'pdf': 'https://europepmc.org/articles/PMC4696080?pdf=render'}",{'pdf': 'papers\\pdf\\10.1186_s12885-015-2039-6__0373407a15.pdf'},downloaded,['legacy_pdf_reused_local']
paper_227abb15ef81,10.1186/s12906-017-1726-z,28399868.0,PMC5387197,"4,5,4'-Trihydroxychalcone, 8,8'-(ethene-1,2-diyl)-dinaphtalene-1,4,5-triol and rutin from Gynura segetum inhibit phagocytosis, lymphocyte proliferation, cytokine release and nitric oxide production from phagocytic cells.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5387197', 'pdf': 'https://europepmc.org/articles/PMC5387197?pdf=render'}",{'pdf': 'papers\\pdf\\10.1186_s12906-017-1726-z__a14b03785d.pdf'},downloaded,['legacy_pdf_reused_local']
paper_c400793e914a,10.1186/s12951-020-00718-y,33121499.0,PMC7596963,Synthesis and application of magnetic@layered double hydroxide as an anti-inflammatory drugs nanocarrier.,html,"['html', 'pdf']","{'pdf': 'https://jnanobiotechnology.biomedcentral.com/track/pdf/10.1186/s12951-020-00718-y', 'html': 'https://europepmc.org/articles/PMC7596963'}",{'pdf': 'papers\\pdf\\10.1186_s12951-020-00718-y__b8d031a772.pdf'},downloaded,['legacy_pdf_reused_local']
paper_23f91e401698,10.1186/s13063-019-4012-1,32029008.0,PMC7006377,Thunder-fire moxibustion for cervical spondylotic radiculopathy: Study protocol for a randomized controlled trial.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7006377', 'pdf': 'https://europepmc.org/articles/PMC7006377?pdf=render'}",{'pdf': 'papers\\pdf\\10.1186_s13063-019-4012-1__2a7af4dd65.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4431fa44bca9,10.1186/s13065-022-00901-2,36434662.0,PMC9694607,"Synthesis, in silico studies and biological screening of (E)-2-(3-(substitutedstyryl)-5-(substitutedphenyl)-4,5-dihydropyrazol-1-yl)benzo[d]thiazole derivatives as an anti-oxidant, anti-inflammatory and antimicrobial agents.",html,"['html', 'pdf']","{'pdf': 'https://bmcchem.biomedcentral.com/counter/pdf/10.1186/s13065-022-00901-2', 'html': 'https://europepmc.org/articles/PMC9694607'}",{'pdf': 'papers\\pdf\\10.1186_s13065-022-00901-2__513cb8ba91.pdf'},downloaded,['legacy_pdf_reused_local']
paper_98e08169bc26,10.1186/s13223-016-0127-z,27222654.0,PMC4878003,"Allergen inhalation challenge, refractoriness and the effects of ibuprofen.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4878003', 'pdf': 'https://europepmc.org/articles/PMC4878003?pdf=render'}",{'pdf': 'papers\\pdf\\10.1186_s13223-016-0127-z__8694e9a517.pdf'},downloaded,['legacy_pdf_reused_local']
paper_444489c8b935,10.1208/pt030102,12916955.0,PMC2750249,Feasibility studies in spheronization and scale-up of ibuprofen microparticulates using the rotor disk fluid-bed technology.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2750249', 'pdf': 'https://europepmc.org/articles/PMC2750249?pdf=render'}",{'pdf': 'papers\\pdf\\10.1208_pt030102__be77354436.pdf'},downloaded,['legacy_pdf_reused_local']
paper_5cb0535d7eb2,10.1208/s12249-008-9058-4,18431665.0,PMC2976940,"Investigation of the drug release and surface morphological properties of film-coated pellets, and physical, thermal and mechanical properties of free films as a function of various curing conditions.",html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc2976940?pdf=render', 'html': 'https://europepmc.org/articles/PMC2976940'}",{'pdf': 'papers\\pdf\\10.1208_s12249-008-9058-4__15106b251a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_ed60a39704c5,10.1208/s12249-009-9228-z,19381828.0,PMC2690791,Anhydride prodrug of ibuprofen and acrylic polymers.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2690791', 'pdf': 'https://europepmc.org/articles/PMC2690791?pdf=render'}",{'pdf': 'papers\\pdf\\10.1208_s12249-009-9228-z__4e64a0f46c.pdf'},downloaded,['legacy_pdf_reused_local']
paper_20e37a8b8ecc,10.1208/s12249-010-9449-1,20496018.0,PMC2902310,In vitro enhancement of lactate esters on the percutaneous penetration of drugs with different lipophilicity.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2902310', 'pdf': 'https://europepmc.org/articles/PMC2902310?pdf=render'}",{'pdf': 'papers\\pdf\\10.1208_s12249-010-9449-1__b0d4cca2d3.pdf'},downloaded,['legacy_pdf_reused_local']
