paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_c614a40d430f,10.1123/ijspp.2016-0382,27768523,,The Impact of Central and Peripheral Cyclooxygenase Enzyme Inhibition on Exercise-Induced Elevations in Core Body Temperature.,pdf,['pdf'],{'pdf': 'https://researchonline.ljmu.ac.uk/id/eprint/4715/3/The%20Impact%20of%20Central%20and%20Peripheral%20Cyclooxygenase%20Enzyme%20Inhibition%20on%20Exercise-induced%20Core%20Body%20Temperature%20Elevations..pdf'},{'pdf': 'papers\\pdf\\10.1123_ijspp.2016-0382__60e1a4e580.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_532f8a419a9e,10.1124/jpet.104.069484,15175421,,Intrathecal protease-activated receptor stimulation produces thermal hyperalgesia through spinal cyclooxygenase activity.,unresolved,[],{},{},unresolved,[]
paper_b8248b40a8c1,10.1124/jpet.108.145797,19088303,,Kinetics of cellular retention during Caco-2 permeation experiments: role of lysosomal sequestration and impact on permeability estimates.,html,['html'],{'html': 'http://intl-jpet.aspetjournals.org/cgi/content/full/328/3/882'},{},resolved,[]
paper_5c4c70848128,10.1128/aac.39.12.2615,8592989,PMC162999,"Use of decimal assay for additivity to demonstrate synergy in pair combinations of econazole, nikkomycin Z, and ibuprofen against Candida albicans in vitro.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC162999', 'pdf': 'https://europepmc.org/articles/PMC162999?pdf=render'}",{},resolved,['failed_download:pdf']
paper_34659ff1ae7a,10.1128/iai.67.10.5076-5082.1999,10496880,PMC96855,Pseudomonas aeruginosa quorum-sensing signal molecule N-(3-oxododecanoyl)-L-homoserine lactone inhibits expression of P2Y receptors in cystic fibrosis tracheal gland cells.,html,"['html', 'pdf']","{'html': 'http://iai.asm.org/cgi/content/full/67/10/5076', 'pdf': 'http://iai.asm.org/cgi/reprint/67/10/5076'}",{},resolved,['failed_download:pdf']
paper_451c75edf732,10.1136/bmjopen-2011-000076,22021751,PMC3191420,Non-steroidal anti-inflammatory drug (NSAID) related inhibition of aldosterone glucuronidation and arterial dysfunction in patients with rheumatoid arthritis: a cross-sectional clinical study.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3191420', 'pdf': 'https://europepmc.org/articles/PMC3191420?pdf=render'}",{},resolved,['failed_download:pdf']
paper_96af5f187f65,10.1136/bmjopen-2025-113162,41708176,PMC12918680,Study of topical anaesthetic for paediatric laser procedures (STAPLE): a protocol for a feasibility and pilot randomised controlled trial.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12918680', 'pdf': 'https://europepmc.org/articles/PMC12918680?pdf=render'}",{},resolved,['failed_download:pdf']
paper_78530353a8d5,10.1152/ajplung.00132.2011,21890510,PMC3233826,Chronic hypoxia-induced acid-sensitive ion channel expression in chemoafferent neurons contributes to chemoreceptor hypersensitivity.,html,['html'],{'html': 'https://europepmc.org/articles/pmc3233826'},{},resolved,[]
paper_6412a6a4ef9e,10.1155/2012/505842,23365744,PMC3546442,"A synoviocyte model for osteoarthritis and rheumatoid arthritis: response to Ibuprofen, betamethasone, and ginger extract-a cross-sectional in vitro study.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3546442', 'pdf': 'https://europepmc.org/articles/PMC3546442?pdf=render'}",{},resolved,['failed_download:pdf']
paper_9b42388c1069,10.1155/2015/892671,26090454,PMC4450273,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4450273', 'pdf': 'https://europepmc.org/articles/PMC4450273?pdf=render'}",{},resolved,['failed_download:pdf']
paper_e4a5821bc88a,10.1155/2020/8672850,33178456,PMC7609152,"Inflammation, HIV, and Immune Quiescence: Leveraging on Immunomodulatory Products to Reduce HIV Susceptibility.",html,"['html', 'pdf']","{'pdf': 'https://downloads.hindawi.com/journals/art/2020/8672850.pdf', 'html': 'https://europepmc.org/articles/PMC7609152'}",{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_8f2dbfa00626,10.1155/2022/1020504,35898486,PMC9313958,The Healing Effects of Piano Practice-Induced Hand Muscle Injury.,html,"['html', 'pdf']","{'pdf': 'https://downloads.hindawi.com/journals/cmmm/2022/1020504.pdf', 'html': 'https://europepmc.org/articles/PMC9313958'}",{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_058ccb52408f,10.1155/2023/5535344,37609005,PMC10442183,"Extraction, Characterization, and Evaluation of <i>Lepidium sativum</i> Linn. Mucilage as a Mucoadhesive Polymer.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10442183', 'pdf': 'https://europepmc.org/articles/PMC10442183?pdf=render'}",{},resolved,['failed_download:pdf']
paper_543a1580a37d,10.1159/000076018,14976385,,Lateral diffusion of ibuprofen in human skin during permeation studies.,unresolved,[],{},{},unresolved,[]
paper_de978dfa4371,10.1159/000183922,19088498,,"Influence of ethanol on the solubility, ionization and permeation characteristics of ibuprofen in silicone and human skin.",unresolved,[],{},{},unresolved,[]
paper_a147e8c5cba7,10.1159/000231528,19648784,,Optimisation of cosolvent concentration for topical drug delivery - II: influence of propylene glycol on ibuprofen permeation.,unresolved,[],{},{},unresolved,[]
paper_067e8b4e5b8c,10.1159/000315139,20616625,,Optimisation of cosolvent concentration for topical drug delivery III--influence of lipophilic vehicles on ibuprofen permeation.,unresolved,[],{},{},unresolved,[]
paper_07b180549ad1,10.1163/156856204322977184,15147162,,Preparation and characterization of ibuprofen-loaded poly(lactide-co-glycolide)/poly(ethylene glycol)-g-chitosan electrospun membranes.,unresolved,[],{},{},unresolved,[]
paper_963948b223d9,10.1164/ajrccm/151.4.1218,7697256,,Paradoxic effect of ibuprofen on neutrophil accumulation in pulmonary and cutaneous inflammation.,unresolved,[],{},{},unresolved,[]
paper_7896b1cb107a,10.1166/jnn.2013.7157,23862418,,Electrospinning of ibuprofen-loaded composite nanofibers for improving the performances of transdermal patches.,unresolved,[],{},{},unresolved,[]
paper_28be43d7b80d,10.1166/jnn.2018.15182,29448626,,"Scaffolds Based on Collagen, Hyaluronan and Sericin with Potential Applications as Controlled Drug Delivery System.",unresolved,[],{},{},unresolved,[]
paper_d31a2f85a95e,10.1177/0300060519859146,31353997,PMC6753541,"Comparison of diclofenac gel, ibuprofen gel, and ibuprofen gel with levomenthol for the topical treatment of pain associated with musculoskeletal injuries.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6753541', 'pdf': 'https://europepmc.org/articles/PMC6753541?pdf=render'}",{},resolved,['failed_download:pdf']
paper_c76316fa34aa,10.1177/22808000211005383,33781110,,Ibuprofen-loaded biocompatible latex membrane for drug release: Characterization and molecular modeling.,pdf,['pdf'],{'pdf': 'https://journals.sagepub.com/doi/pdf/10.1177/22808000211005383'},{},resolved,['failed_download:pdf']
paper_5944c0ce65b0,10.1186/1742-2094-3-18,16887032,PMC1557842,Dexamethasone diminishes the pro-inflammatory and cytotoxic effects of amyloid beta-protein in cerebrovascular smooth muscle cells.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC1557842', 'pdf': 'https://europepmc.org/articles/PMC1557842?pdf=render'}",{},resolved,['failed_download:pdf']
paper_eabb128fb839,10.1186/2050-6511-13-5,22947102,PMC3506268,Microneedle pretreatment enhances the percutaneous permeation of hydrophilic compounds with high melting points.,html,"['html', 'pdf']","{'pdf': 'https://bmcpharmacoltoxicol.biomedcentral.com/counter/pdf/10.1186/2050-6511-13-5', 'html': 'https://europepmc.org/articles/PMC3506268'}",{'pdf': 'papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0f76c591eef8,10.1186/s12885-015-2039-6,26715240,PMC4696080,Ibuprofen regulates the expression and function of membrane-associated serine proteases prostasin and matriptase.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4696080', 'pdf': 'https://europepmc.org/articles/PMC4696080?pdf=render'}",{},resolved,['failed_download:pdf']
paper_c400793e914a,10.1186/s12951-020-00718-y,33121499,PMC7596963,Synthesis and application of magnetic@layered double hydroxide as an anti-inflammatory drugs nanocarrier.,html,"['html', 'pdf']","{'pdf': 'https://jnanobiotechnology.biomedcentral.com/track/pdf/10.1186/s12951-020-00718-y', 'html': 'https://europepmc.org/articles/PMC7596963'}",{'pdf': 'papers\\pdf\\10.1186_s12951-020-00718-y__b8d031a772.pdf'},downloaded,['legacy_pdf_reused_local']
paper_23f91e401698,10.1186/s13063-019-4012-1,32029008,PMC7006377,Thunder-fire moxibustion for cervical spondylotic radiculopathy: Study protocol for a randomized controlled trial.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7006377', 'pdf': 'https://europepmc.org/articles/PMC7006377?pdf=render'}",{},resolved,['failed_download:pdf']
paper_5ffd5cdbdaf9,10.1189/jlb.4a0214-093rr,24935957,PMC4632167,Characterization of lung inflammation and its impact on macrophage function in aging.,html,['html'],{'html': 'https://europepmc.org/articles/PMC4632167'},{},resolved,[]
paper_f519f890d2eb,10.1208/pt020424,14727861,PMC2784839,Influence of ibuprofen as a solid-state plasticizer in Eudragit RS 30 D on the physicochemical properties of coated beads.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2784839', 'pdf': 'https://europepmc.org/articles/PMC2784839?pdf=render'}",{},resolved,['failed_download:pdf']
paper_444489c8b935,10.1208/pt030102,12916955,PMC2750249,Feasibility studies in spheronization and scale-up of ibuprofen microparticulates using the rotor disk fluid-bed technology.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2750249', 'pdf': 'https://europepmc.org/articles/PMC2750249?pdf=render'}",{},resolved,['failed_download:pdf']
paper_cbd324d8519e,10.1208/pt0803052,17915802,PMC2750548,Monitoring ibuprofen release from multiparticulates: in situ fiber-optic technique versus the HPLC method: a technical note.,html,"['html', 'pdf']","{'html': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2750548/?tool=EBI', 'pdf': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2750548/pdf/?tool=EBI'}",{'pdf': 'papers\\pdf\\10.1208_pt0803052__f9c1cbb898.pdf'},downloaded,['legacy_pdf_auto_downloaded']
paper_5cb0535d7eb2,10.1208/s12249-008-9058-4,18431665,PMC2976940,"Investigation of the drug release and surface morphological properties of film-coated pellets, and physical, thermal and mechanical properties of free films as a function of various curing conditions.",html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc2976940?pdf=render', 'html': 'https://europepmc.org/articles/PMC2976940'}",{},resolved,['failed_download:pdf']
paper_ed60a39704c5,10.1208/s12249-009-9228-z,19381828,PMC2690791,Anhydride prodrug of ibuprofen and acrylic polymers.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2690791', 'pdf': 'https://europepmc.org/articles/PMC2690791?pdf=render'}",{},resolved,['failed_download:pdf']
paper_20e37a8b8ecc,10.1208/s12249-010-9449-1,20496018,PMC2902310,In vitro enhancement of lactate esters on the percutaneous penetration of drugs with different lipophilicity.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2902310', 'pdf': 'https://europepmc.org/articles/PMC2902310?pdf=render'}",{},resolved,['failed_download:pdf']
paper_9004f703794b,10.1208/s12249-010-9522-9,20842539,PMC2974154,Validation of a static Franz diffusion cell system for in vitro permeation studies.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2974154', 'pdf': 'https://europepmc.org/articles/PMC2974154?pdf=render'}",{},resolved,['failed_download:pdf']
paper_81485635ae94,10.1208/s12249-013-9953-1,23516111,PMC3666020,Drug-loaded zein nanofibers prepared using a modified coaxial electrospinning process.,html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc3666020?pdf=render', 'html': 'https://europepmc.org/articles/PMC3666020'}",{},resolved,['failed_download:pdf']
paper_48cbfe0b170b,10.1208/s12249-013-9995-4,23824877,PMC3755145,Influence of critical parameters of nanosuspension formulation on the permeability of a poorly soluble drug through the skin--a case study.,html,"['html', 'pdf']","{'html': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145', 'pdf': 'https://europepmc.org/articles/PMC3755145?pdf=render'}",{},resolved,['failed_download:pdf']
paper_60f86119744a,10.1208/s12249-015-0308-y,25716330,PMC4674652,Exploring Microstructural Changes in Structural Analogues of Ibuprofen-Hosted In Situ Gelling System and Its Influence on Pharmaceutical Performance.,html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc4674652?pdf=render', 'html': 'https://europepmc.org/articles/PMC4674652'}",{},resolved,['failed_download:pdf']
paper_b08f9feea7fa,10.1208/s12249-015-0474-y,26762339,,Regulating the Skin Permeation Rate of Escitalopram by Ion-pair Formation with Organic Acids.,pdf,['pdf'],{'pdf': 'https://link.springer.com/content/pdf/10.1208/s12249-015-0474-y.pdf'},{'pdf': 'papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_52c47dee3aed,10.1208/s12249-018-1095-z,29968041,PMC6067978,Chronotherapeutic Drug Delivery of Ketoprofen and Ibuprofen for Improved Treatment of Early Morning Stiffness in Arthritis Using Hot-Melt Extrusion Technology.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6067978', 'pdf': 'https://europepmc.org/articles/PMC6067978?pdf=render'}",{},resolved,['failed_download:pdf']
paper_fbe4a70fd4ce,10.1208/s12249-019-1445-5,31236745,,Estimation of Anti-inflammatory and Analgesic Effects of Topical NANOCEN (Nanoliposomal Arthrocen) on Mice.,unresolved,[],{},{},unresolved,[]
paper_47e0b4fbb992,10.1208/s12249-019-1481-1,31342293,,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,pdf,['pdf'],{'pdf': 'https://link.springer.com/content/pdf/10.1208/s12249-019-1481-1.pdf'},{'pdf': 'papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_85f231cdccef,10.1208/s12249-019-1584-8,31823083,,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,pdf,['pdf'],{'pdf': 'https://link.springer.com/content/pdf/10.1208/s12249-019-1584-8.pdf'},{'pdf': 'papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_9d4603ec09e9,10.1208/s12249-023-02534-7,37029312,,Inclusion Complex of Ibuprofen-β-Cyclodextrin Incorporated in Gel for Mucosal Delivery: Optimization Using an Experimental Design.,unresolved,[],{},{},unresolved,[]
paper_acb284ea81e1,10.1208/s12249-023-02638-0,37700066,,Deep Eutectic Solvents Based on L-Arginine and 2-Hydroxypropyl-β-Cyclodextrin for Drug Carrier and Penetration Enhancement.,unresolved,[],{},{},unresolved,[]
paper_ce11f13ca45f,10.1208/s12249-024-02831-9,38822143,,"Evaluation of Emulgel and Nanostructured Lipid Carrier-Based Gel Formulations for Transdermal Administration of Ibuprofen: Characterization, Mechanical Properties, and Ex-Vivo Skin Permeation.",unresolved,[],{},{},unresolved,[]
paper_3c2ff42fecb9,10.1208/s12249-026-03373-y,41845109,,Personalized 3D-Printed Finger Splints Derived from CT Data Incorporating Multi-Drug Bilayer Nanofiber Delivery Systems.,unresolved,[],{},{},unresolved,[]
paper_25a83bc79bf7,10.1210/en.2015-1738,27167771,PMC4929547,Effects of Oxidative Stress and Testosterone on Pro-Inflammatory Signaling in a Female Rat Dopaminergic Neuronal Cell Line.,html,['html'],{'html': 'https://europepmc.org/articles/PMC4929547'},{},resolved,[]
paper_8ec5ffdb141b,10.1211/0022357023448,15231036,,Ion-pairs of ibuprofen: increased membrane diffusion.,unresolved,[],{},{},unresolved,[]
paper_5aa8cf0425ab,10.1248/bpb.16.168,8364453,,Enhancement effect of an ethanol/Panasate 800 binary vehicle on anti-inflammatory drug permeation across excised hairless mouse skin.,unresolved,[],{},{},unresolved,[]
paper_c4e8fd93b452,10.1248/bpb.20.249,9084881,,Evaluation of Yucatan micropig skin for use as an in vitro model for skin permeation study.,unresolved,[],{},{},unresolved,[]
paper_8bca2fe3c9a7,10.1248/bpb.b24-00558,39522976,,Efficient Loading into and Controlled Release of Lipophilic Compound from Liposomes by Using Cyclodextrin as Novel Trapping Agent.,unresolved,[],{},{},unresolved,[]
paper_1e08eb16bddd,10.1248/bpb1978.11.749,3236208,,Thermodynamic study on enhancement of percutaneous penetration of drugs by Azone.,unresolved,[],{},{},unresolved,[]
paper_4478691d07a4,10.1248/cpb.42.651,8004715,,Application of an oily gel formed by hydrogenated soybean phospholipids as a percutaneous absorption-type ointment base.,unresolved,[],{},{},unresolved,[]
paper_567266ad0643,10.1248/cpb.c21-00033,33952857,,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,pdf,['pdf'],{'pdf': 'https://www.jstage.jst.go.jp/article/cpb/69/5/69_c21-00033/_pdf'},{'pdf': 'papers\\pdf\\10.1248_cpb.c21-00033__36e807a32d.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d30e5c4c0b0a,10.1254/fpj.72.753,188738,,[Mechanism of anti-inflammatory action of 2-(2-fluoro-4-biphenylyl) propionic acid (flurbiprofen)].,unresolved,[],{},{},unresolved,[]
paper_11c83e23ddfe,10.1371/journal.pone.0086806,24466249,PMC3900635,Transport rankings of non-steroidal antiinflammatory drugs across blood-brain barrier in vitro models.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3900635', 'pdf': 'https://europepmc.org/articles/PMC3900635?pdf=render'}",{},resolved,['failed_download:pdf']
paper_12ae56196f6e,10.1371/journal.pone.0118536,25714396,PMC4340918,Enhanced neurite outgrowth of human model (NT2) neurons by small-molecule inhibitors of Rho/ROCK signaling.,html,"['html', 'pdf']","{'pdf': 'https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0118536&type=printable', 'html': 'https://europepmc.org/articles/PMC4340918'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0118536__05aa822b44.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a83f2a886f65,10.1371/journal.pone.0130253,26161510,PMC4498899,Synthesis Mechanism and Thermal Optimization of an Economical Mesoporous Material Using Silica: Implications for the Effective Removal or Delivery of Ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0130253&type=printable', 'html': 'https://europepmc.org/articles/PMC4498899'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0130253__23fecd9595.pdf'},downloaded,['legacy_pdf_reused_local']
paper_9a76cc3b29dc,10.1371/journal.pone.0141013,26496196,PMC4619863,Enhanced Recyclable Magnetized Palm Shell Waste-Based Powdered Activated Carbon for the Removal of Ibuprofen: Insights for Kinetics and Mechanisms.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4619863', 'pdf': 'https://europepmc.org/articles/PMC4619863?pdf=render'}",{},resolved,['failed_download:pdf']
paper_13c1908c76bf,10.1371/journal.pone.0142711,26565710,PMC4643906,Interaction of the N-(3-Methylpyridin-2-yl)amide Derivatives of Flurbiprofen and Ibuprofen with FAAH: Enantiomeric Selectivity and Binding Mode.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4643906', 'pdf': 'https://europepmc.org/articles/PMC4643906?pdf=render'}",{},resolved,['failed_download:pdf']
paper_84dcffdf1d76,10.1371/journal.pone.0156931,27270229,PMC4896440,Use of a Tissue Engineered Human Skin Model to Investigate the Effects of Wounding and of an Anti-Inflammatory on Melanoma Cell Invasion.,html,"['html', 'pdf']","{'pdf': 'https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0156931&type=printable', 'html': 'https://europepmc.org/articles/PMC4896440'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0156931__c489439b67.pdf'},downloaded,['legacy_pdf_reused_local']
paper_92ba541d3815,10.1371/journal.pone.0237271,32866161,PMC7458286,Molecular separation of ibuprofen and 4-isobutylacetophenone using octanol organic solution by porous polymeric membranes.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7458286', 'pdf': 'https://europepmc.org/articles/PMC7458286?pdf=render'}",{},resolved,['failed_download:pdf']
paper_bed87cf94860,10.1371/journal.pone.0340974,41576034,PMC12829963,Bio-waste derived fluorescent carbon dots based biodegradable mechanically strong hydrogel for stimuli-responsive nonsteroidal anti-inflammatory drug (NSAID) delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12829963', 'pdf': 'https://europepmc.org/articles/PMC12829963?pdf=render'}",{},resolved,['failed_download:pdf']
paper_1be6b1975c26,10.14440/jbm.2020.319,33204741,PMC7666330,An <i>ex vivo</i> skin model to probe modulation of local cutaneous arachidonic acid inflammation pathway.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7666330', 'pdf': 'https://europepmc.org/articles/PMC7666330?pdf=render'}",{},resolved,['failed_download:pdf']
paper_ec5ecb3ea132,10.1517/17425247.2014.929661,24950143,,Enantioselective skin permeation of ibuprofen enantiomers: mechanistic insights from ATR-FTIR and CLSM studies based on synthetic enantiomers as naphthalimide fluorescent probes.,unresolved,[],{},{},unresolved,[]
paper_c6791af323cf,10.1523/jneurosci.5741-07.2008,19091963,PMC2676929,Overexpressed transient receptor potential vanilloid 3 ion channels in skin keratinocytes modulate pain sensitivity via prostaglandin E2.,html,"['html', 'pdf']","{'pdf': 'https://www.jneurosci.org/content/jneuro/28/51/13727.full.pdf', 'html': 'http://www.jneurosci.org/cgi/content/full/28/51/13727'}",{'pdf': 'papers\\pdf\\10.1523_jneurosci.5741-07.2008__1c61d8baec.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_20ee8cf78778,10.15252/msb.202110767,35194925,PMC8864444,High-throughput metabolomics predicts drug-target relationships for eukaryotic proteins.,html,"['html', 'pdf']","{'pdf': 'https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/msb.202110767', 'html': 'https://europepmc.org/articles/PMC8864444'}",{},resolved,['failed_download:pdf']
paper_7ab41c5b6a1d,10.1593/neo.121890,23359345,PMC3556943,Ibuprofen inhibits colitis-induced overexpression of tumor-related Rac1b.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3556943', 'pdf': 'https://europepmc.org/articles/PMC3556943?pdf=render'}",{},resolved,['failed_download:pdf']
paper_e18921d9f76d,10.18433/j3160b,21903019,,A new vesicle-loaded hydrogel system suitable for topical applications: preparation and characterization.,pdf,['pdf'],{'pdf': 'https://journals.library.ualberta.ca/jpps/index.php/JPPS/article/download/11017/8929'},{'pdf': 'papers\\pdf\\10.18433_j3160b__965f8e1d51.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e693b6dffab5,10.19540/j.cnki.cjcmm.20180702.004,30347917,,[Comparative study of penetration-enhancing effect in vitro of cinnamon oil and cinnamaldehyde on ibuprofen].,unresolved,[],{},{},unresolved,[]
paper_03e795f3ce31,10.20944/preprints202011.0194.v1,,,One Step E-Beam Radiation Cross-Linking of Quaternary Hydrogels Dressings Based on Chitosan-Poly(Vinyl-Pyrrolidone)-Poly(ethylene Glycol)-Poly(Acrylic Acid),pdf,['pdf'],{'pdf': 'https://www.preprints.org/manuscript/202011.0194/v1/download'},{},resolved,['failed_download:pdf']
paper_75f801f960c1,10.21203/rs.3.rs-3773667/v1,,,Compatibilizing of cotton fabric with hydrophobic drug cover layer for anti-inflammatory performance with the implementation of ibuprofen.,pdf,['pdf'],{'pdf': 'https://www.researchsquare.com/article/rs-3773667/latest.pdf'},{'pdf': 'papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_de1fb4ea4296,10.2133/dmpk.21.45,16547393,,The novel formulation design of self-emulsifying drug delivery systems (SEDDS) type O/W microemulsion III: the permeation mechanism of a poorly water soluble drug entrapped O/W microemulsion in rat isolated intestinal membrane by the Ussing chamber method.,unresolved,[],{},{},unresolved,[]
paper_2481a8ddc67d,10.2139/ssrn.4061786,,,Simultaneous Degradation of Some Pharmaceuticals by Ti/Nano Sno2-Α-Fe2o3 Anode in Different Supporting Electrolytes,html,['html'],{'html': 'https://europepmc.org/article/PPR/PPR605380'},{},resolved,[]
paper_f112c3096afd,10.2147/ijn.s267614,33204088,PMC7667186,A New Type of MgFe<sub>2</sub>O<sub>4</sub>@CuS-APTES Nanocarrier for Magnetic Targeting and Light-Microwave Dual Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7667186', 'pdf': 'https://europepmc.org/articles/PMC7667186?pdf=render'}",{},resolved,['failed_download:pdf']
paper_130ce08dfaac,10.2147/ijn.s34700,22973096,PMC3439863,Modification of palm kernel oil esters nanoemulsions with hydrocolloid gum for enhanced topical delivery of ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3439863', 'pdf': 'https://europepmc.org/articles/PMC3439863?pdf=render'}",{},resolved,['failed_download:pdf']
paper_18ff669a9da4,10.2147/ijn.s34723,23180963,PMC3497877,Ibuprofen delivered by poly(lactic-co-glycolic acid) (PLGA) nanoparticles to human gastric cancer cells exerts antiproliferative activity at very low concentrations.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3497877', 'pdf': 'https://europepmc.org/articles/PMC3497877?pdf=render'}",{},resolved,['failed_download:pdf']
paper_606e9f23a611,10.2147/ijn.s504924,40236520,PMC11998958,An Injectable Ibuprofen Sustained-Release Composite Hydrogel System Effectively Accelerates Diabetic Wound Healing via Anti-Inflammatory Effects and Angiogenesis.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11998958', 'pdf': 'https://europepmc.org/articles/PMC11998958?pdf=render'}",{},resolved,['failed_download:pdf']
paper_45486db2b1c3,10.2147/ijn.s55943,24920907,PMC4044993,Multifunctional materials for bone cancer treatment.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4044993', 'pdf': 'https://europepmc.org/articles/PMC4044993?pdf=render'}",{},resolved,['failed_download:pdf']
paper_7a3820b52172,10.2147/jir.s460161,38800597,PMC11127656,Role of Inflammation in the Development of COVID-19 to Parkinson's Disease.,html,"['html', 'pdf']","{'pdf': 'https://www.dovepress.com/getfile.php?fileID=99291', 'html': 'https://europepmc.org/articles/PMC11127656'}",{},resolved,['failed_download:pdf']
paper_d4cf5b5b9b1d,10.2147/jpr.s262390,33177865,PMC7650811,Comparison of Skin Permeation and Putative Anti-Inflammatory Activity of Commercially Available Topical Products Containing Ibuprofen and Diclofenac.,html,"['html', 'pdf']","{'pdf': 'https://www.dovepress.com/getfile.php?fileID=63364', 'html': 'https://europepmc.org/articles/PMC7650811'}",{},resolved,['failed_download:pdf']
paper_65a9b96d9604,10.2147/jpr.s69511,25653553,PMC4303394,"Postoperative pain management with transdermal fentanyl after forefoot surgery: a randomized, placebo-controlled study.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4303394', 'pdf': 'https://europepmc.org/articles/PMC4303394?pdf=render'}",{},resolved,['failed_download:pdf']
